  0,  1,  1,  0,  1,  5,  5,  5, 2.00
  0,  1,  1,  0,  1,  5,  4,  7, 2.00
  0,  1,  1,  0,  1,  5,  3,  9, 2.00
  0,  1,  1,  0,  1,  5,  2, 11, 2.00
  0,  1,  1,  0,  1,  5,  1, 13, 2.00
  0,  1,  1,  0,  1,  5,  0, 15, 2.00
  0,  1,  1,  0,  1,  4, 10,  0, 2.00
  0,  1,  1,  0,  1,  4,  9,  2, 2.00
  0,  1,  1,  0,  1,  4,  8,  4, 2.00
  0,  1,  1,  0,  1,  4,  7,  6, 2.00
  0,  1,  1,  0,  1,  4,  6,  8, 2.00
  0,  1,  1,  0,  1,  4,  5, 10, 2.00
  0,  1,  1,  0,  1,  4,  4, 12, 2.00
  0,  1,  1,  0,  1,  4,  3, 14, 2.00
  0,  1,  1,  0,  1,  4,  2, 16, 2.00
  0,  1,  1,  0,  1,  4,  1, 18, 2.00
  0,  1,  1,  0,  1,  4,  0, 20, 2.00
  0,  1,  1,  0,  1,  3, 12,  1, 2.00
  0,  1,  1,  0,  1,  3, 11,  3, 2.00
  0,  1,  1,  0,  1,  3, 10,  5, 2.00
  0,  1,  1,  0,  1,  3,  9,  7, 2.00
  0,  1,  1,  0,  1,  3,  8,  9, 2.00
  0,  1,  1,  0,  1,  3,  7, 11, 2.00
  0,  1,  1,  0,  1,  3,  6, 13, 2.00
  0,  1,  1,  0,  1,  3,  5, 15, 2.00
  0,  1,  1,  0,  1,  3,  4, 17, 2.00
  0,  1,  1,  0,  1,  3,  3, 19, 2.00
  0,  1,  1,  0,  1,  3,  2, 21, 2.00
  0,  1,  1,  0,  1,  3,  1, 23, 2.00
  0,  1,  1,  0,  1,  3,  0, 25, 2.00
  0,  1,  1,  0,  1,  2, 15,  0, 2.00
  0,  1,  1,  0,  1,  2, 14,  2, 2.00
  0,  1,  1,  0,  1,  2, 13,  4, 2.00
  0,  1,  1,  0,  1,  2, 12,  6, 2.00
  0,  1,  1,  0,  1,  2, 11,  8, 2.00
  0,  1,  1,  0,  1,  2, 10, 10, 2.00
  0,  1,  1,  0,  1,  2,  9, 12, 2.00
  0,  1,  1,  0,  1,  2,  8, 14, 2.00
  0,  1,  1,  0,  1,  2,  7, 16, 2.00
  0,  1,  1,  0,  1,  2,  6, 18, 2.00
  0,  1,  1,  0,  1,  2,  5, 20, 2.00
  0,  1,  1,  0,  1,  2,  4, 22, 2.00
  0,  1,  1,  0,  1,  2,  3, 24, 2.00
  0,  1,  1,  0,  1,  2,  2, 26, 2.00
  0,  1,  1,  0,  1,  2,  1, 28, 2.00
  0,  1,  1,  0,  1,  2,  0, 30, 2.00
  0,  1,  1,  0,  1,  1, 17,  1, 2.00
  0,  1,  1,  0,  1,  1, 16,  3, 2.00
  0,  1,  1,  0,  1,  1, 15,  5, 2.00
  0,  1,  1,  0,  1,  1, 14,  7, 2.00
  0,  1,  1,  0,  1,  1, 13,  9, 2.00
  0,  1,  1,  0,  1,  1, 12, 11, 2.00
  0,  1,  1,  0,  1,  1, 11, 13, 2.00
  0,  1,  1,  0,  1,  1, 10, 15, 2.00
  0,  1,  1,  0,  1,  1,  9, 17, 2.00
  0,  1,  1,  0,  1,  1,  8, 19, 2.00
  0,  1,  1,  0,  1,  1,  7, 21, 2.00
  0,  1,  1,  0,  1,  1,  6, 23, 2.00
  0,  1,  1,  0,  1,  1,  5, 25, 2.00
  0,  1,  1,  0,  1,  1,  4, 27, 2.00
  0,  1,  1,  0,  1,  1,  3, 29, 2.00
  0,  1,  1,  0,  1,  1,  2, 31, 2.00
  0,  1,  1,  0,  1,  1,  1, 33, 2.00
  0,  1,  1,  0,  1,  1,  0, 35, 2.00
  0,  1,  1,  0,  1,  0, 20,  0, 2.00
  0,  1,  1,  0,  1,  0, 19,  2, 2.00
  0,  1,  1,  0,  1,  0, 18,  4, 2.00
  0,  1,  1,  0,  1,  0, 17,  6, 2.00
  0,  1,  1,  0,  1,  0, 16,  8, 2.00
  0,  1,  1,  0,  1,  0, 15, 10, 2.00
  0,  1,  1,  0,  1,  0, 14, 12, 2.00
  0,  1,  1,  0,  1,  0, 13, 14, 2.00
  0,  1,  1,  0,  1,  0, 12, 16, 2.00
  0,  1,  1,  0,  1,  0, 11, 18, 2.00
  0,  1,  1,  0,  1,  0, 10, 20, 2.00
  0,  1,  1,  0,  1,  0,  9, 22, 2.00
  0,  1,  1,  0,  1,  0,  8, 24, 2.00
  0,  1,  1,  0,  1,  0,  7, 26, 2.00
  0,  1,  1,  0,  1,  0,  6, 28, 2.00
  0,  1,  1,  0,  1,  0,  5, 30, 2.00
  0,  1,  1,  0,  1,  0,  4, 32, 2.00
  0,  1,  1,  0,  1,  0,  3, 34, 2.00
  0,  1,  1,  0,  1,  0,  2, 36, 2.00
  0,  1,  1,  0,  1,  0,  1, 38, 2.00
  0,  1,  1,  0,  1,  0,  0, 40, 2.00
  0,  1,  1,  0,  0, 10,  0,  0, 2.00
  0,  1,  1,  0,  0,  9,  2,  1, 2.00
  0,  1,  1,  0,  0,  9,  1,  3, 2.00
  0,  1,  1,  0,  0,  9,  0,  5, 2.00
  0,  1,  1,  0,  0,  8,  5,  0, 2.00
  0,  1,  1,  0,  0,  8,  4,  2, 2.00
  0,  1,  1,  0,  0,  8,  3,  4, 2.00
  0,  1,  1,  0,  0,  8,  2,  6, 2.00
  0,  1,  1,  0,  0,  8,  1,  8, 2.00
  0,  1,  1,  0,  0,  8,  0, 10, 2.00
  0,  1,  1,  0,  0,  7,  7,  1, 2.00
  0,  1,  1,  0,  0,  7,  6,  3, 2.00
  0,  1,  1,  0,  0,  7,  5,  5, 2.00
  0,  1,  1,  0,  0,  7,  4,  7, 2.00
  0,  1,  1,  0,  0,  7,  3,  9, 2.00
  0,  1,  1,  0,  0,  7,  2, 11, 2.00
  0,  1,  1,  0,  0,  7,  1, 13, 2.00
  0,  1,  1,  0,  0,  7,  0, 15, 2.00
  0,  1,  1,  0,  0,  6, 10,  0, 2.00
  0,  1,  1,  0,  0,  6,  9,  2, 2.00
  0,  1,  1,  0,  0,  6,  8,  4, 2.00
  0,  1,  1,  0,  0,  6,  7,  6, 2.00
  0,  1,  1,  0,  0,  6,  6,  8, 2.00
  0,  1,  1,  0,  0,  6,  5, 10, 2.00
  0,  1,  1,  0,  0,  6,  4, 12, 2.00
  0,  1,  1,  0,  0,  6,  3, 14, 2.00
  0,  1,  1,  0,  0,  6,  2, 16, 2.00
  0,  1,  1,  0,  0,  6,  1, 18, 2.00
  0,  1,  1,  0,  0,  6,  0, 20, 2.00
  0,  1,  1,  0,  0,  5, 12,  1, 2.00
  0,  1,  1,  0,  0,  5, 11,  3, 2.00
  0,  1,  1,  0,  0,  5, 10,  5, 2.00
  0,  1,  1,  0,  0,  5,  9,  7, 2.00
  0,  1,  1,  0,  0,  5,  8,  9, 2.00
  0,  1,  1,  0,  0,  5,  7, 11, 2.00
  0,  1,  1,  0,  0,  5,  6, 13, 2.00
  0,  1,  1,  0,  0,  5,  5, 15, 2.00
  0,  1,  1,  0,  0,  5,  4, 17, 2.00
  0,  1,  1,  0,  0,  5,  3, 19, 2.00
  0,  1,  1,  0,  0,  5,  2, 21, 2.00
  0,  1,  1,  0,  0,  5,  1, 23, 2.00
  0,  1,  1,  0,  0,  5,  0, 25, 2.00
  0,  1,  1,  0,  0,  4, 15,  0, 2.00
  0,  1,  1,  0,  0,  4, 14,  2, 2.00
  0,  1,  1,  0,  0,  4, 13,  4, 2.00
  0,  1,  1,  0,  0,  4, 12,  6, 2.00
  0,  1,  1,  0,  0,  4, 11,  8, 2.00
  0,  1,  1,  0,  0,  4, 10, 10, 2.00
  0,  1,  1,  0,  0,  4,  9, 12, 2.00
  0,  1,  1,  0,  0,  4,  8, 14, 2.00
  0,  1,  1,  0,  0,  4,  7, 16, 2.00
  0,  1,  1,  0,  0,  4,  6, 18, 2.00
  0,  1,  1,  0,  0,  4,  5, 20, 2.00
  0,  1,  1,  0,  0,  4,  4, 22, 2.00
  0,  1,  1,  0,  0,  4,  3, 24, 2.00
  0,  1,  1,  0,  0,  4,  2, 26, 2.00
  0,  1,  1,  0,  0,  4,  1, 28, 2.00
  0,  1,  1,  0,  0,  4,  0, 30, 2.00
  0,  1,  1,  0,  0,  3, 17,  1, 2.00
  0,  1,  1,  0,  0,  3, 16,  3, 2.00
  0,  1,  1,  0,  0,  3, 15,  5, 2.00
  0,  1,  1,  0,  0,  3, 14,  7, 2.00
  0,  1,  1,  0,  0,  3, 13,  9, 2.00
  0,  1,  1,  0,  0,  3, 12, 11, 2.00
  0,  1,  1,  0,  0,  3, 11, 13, 2.00
  0,  1,  1,  0,  0,  3, 10, 15, 2.00
  0,  1,  1,  0,  0,  3,  9, 17, 2.00
  0,  1,  1,  0,  0,  3,  8, 19, 2.00
  0,  1,  1,  0,  0,  3,  7, 21, 2.00
  0,  1,  1,  0,  0,  3,  6, 23, 2.00
  0,  1,  1,  0,  0,  3,  5, 25, 2.00
  0,  1,  1,  0,  0,  3,  4, 27, 2.00
  0,  1,  1,  0,  0,  3,  3, 29, 2.00
  0,  1,  1,  0,  0,  3,  2, 31, 2.00
  0,  1,  1,  0,  0,  3,  1, 33, 2.00
  0,  1,  1,  0,  0,  3,  0, 35, 2.00
  0,  1,  1,  0,  0,  2, 20,  0, 2.00
  0,  1,  1,  0,  0,  2, 19,  2, 2.00
  0,  1,  1,  0,  0,  2, 18,  4, 2.00
  0,  1,  1,  0,  0,  2, 17,  6, 2.00
  0,  1,  1,  0,  0,  2, 16,  8, 2.00
  0,  1,  1,  0,  0,  2, 15, 10, 2.00
  0,  1,  1,  0,  0,  2, 14, 12, 2.00
  0,  1,  1,  0,  0,  2, 13, 14, 2.00
  0,  1,  1,  0,  0,  2, 12, 16, 2.00
  0,  1,  1,  0,  0,  2, 11, 18, 2.00
  0,  1,  1,  0,  0,  2, 10, 20, 2.00
  0,  1,  1,  0,  0,  2,  9, 22, 2.00
  0,  1,  1,  0,  0,  2,  8, 24, 2.00
  0,  1,  1,  0,  0,  2,  7, 26, 2.00
  0,  1,  1,  0,  0,  2,  6, 28, 2.00
  0,  1,  1,  0,  0,  2,  5, 30, 2.00
  0,  1,  1,  0,  0,  2,  4, 32, 2.00
  0,  1,  1,  0,  0,  2,  3, 34, 2.00
  0,  1,  1,  0,  0,  2,  2, 36, 2.00
  0,  1,  1,  0,  0,  2,  1, 38, 2.00
  0,  1,  1,  0,  0,  2,  0, 40, 2.00
  0,  1,  1,  0,  0,  1, 22,  1, 2.00
  0,  1,  1,  0,  0,  1, 21,  3, 2.00
  0,  1,  1,  0,  0,  1, 20,  5, 2.00
  0,  1,  1,  0,  0,  1, 19,  7, 2.00
  0,  1,  1,  0,  0,  1, 18,  9, 2.00
  0,  1,  1,  0,  0,  1, 17, 11, 2.00
  0,  1,  1,  0,  0,  1, 16, 13, 2.00
  0,  1,  1,  0,  0,  1, 15, 15, 2.00
  0,  1,  1,  0,  0,  1, 14, 17, 2.00
  0,  1,  1,  0,  0,  1, 13, 19, 2.00
  0,  1,  1,  0,  0,  1, 12, 21, 2.00
  0,  1,  1,  0,  0,  1, 11, 23, 2.00
  0,  1,  1,  0,  0,  1, 10, 25, 2.00
  0,  1,  1,  0,  0,  1,  9, 27, 2.00
  0,  1,  1,  0,  0,  1,  8, 29, 2.00
  0,  1,  1,  0,  0,  1,  7, 31, 2.00
  0,  1,  1,  0,  0,  1,  6, 33, 2.00
  0,  1,  1,  0,  0,  1,  5, 35, 2.00
  0,  1,  1,  0,  0,  1,  4, 37, 2.00
  0,  1,  1,  0,  0,  1,  3, 39, 2.00
  0,  1,  1,  0,  0,  1,  2, 41, 2.00
  0,  1,  1,  0,  0,  1,  1, 43, 2.00
  0,  1,  1,  0,  0,  1,  0, 45, 2.00
  0,  1,  1,  0,  0,  0, 25,  0, 2.00
  0,  1,  1,  0,  0,  0, 24,  2, 2.00
  0,  1,  1,  0,  0,  0, 23,  4, 2.00
  0,  1,  1,  0,  0,  0, 22,  6, 2.00
  0,  1,  1,  0,  0,  0, 21,  8, 2.00
  0,  1,  1,  0,  0,  0, 20, 10, 2.00
  0,  1,  1,  0,  0,  0, 19, 12, 2.00
  0,  1,  1,  0,  0,  0, 18, 14, 2.00
  0,  1,  1,  0,  0,  0, 17, 16, 2.00
  0,  1,  1,  0,  0,  0, 16, 18, 2.00
  0,  1,  1,  0,  0,  0, 15, 20, 2.00
  0,  1,  1,  0,  0,  0, 14, 22, 2.00
  0,  1,  1,  0,  0,  0, 13, 24, 2.00
  0,  1,  1,  0,  0,  0, 12, 26, 2.00
  0,  1,  1,  0,  0,  0, 11, 28, 2.00
  0,  1,  1,  0,  0,  0, 10, 30, 2.00
  0,  1,  1,  0,  0,  0,  9, 32, 2.00
  0,  1,  1,  0,  0,  0,  8, 34, 2.00
  0,  1,  1,  0,  0,  0,  7, 36, 2.00
  0,  1,  1,  0,  0,  0,  6, 38, 2.00
  0,  1,  1,  0,  0,  0,  5, 40, 2.00
  0,  1,  1,  0,  0,  0,  4, 42, 2.00
  0,  1,  1,  0,  0,  0,  3, 44, 2.00
  0,  1,  1,  0,  0,  0,  2, 46, 2.00
  0,  1,  1,  0,  0,  0,  1, 48, 2.00
  0,  1,  1,  0,  0,  0,  0, 50, 2.00
  0,  1,  0,  5,  0,  0,  0,  0, 2.00
  0,  1,  0,  4,  2,  0,  0,  0, 2.00
  0,  1,  0,  4,  1,  2,  0,  0, 2.00
  0,  1,  0,  4,  1,  1,  2,  1, 2.00
  0,  1,  0,  4,  1,  1,  1,  3, 2.00
  0,  1,  0,  4,  1,  1,  0,  5, 2.00
  0,  1,  0,  4,  1,  0,  5,  0, 2.00
  0,  1,  0,  4,  1,  0,  4,  2, 2.00
  0,  1,  0,  4,  1,  0,  3,  4, 2.00
  0,  1,  0,  4,  1,  0,  2,  6, 2.00
  0,  1,  0,  4,  1,  0,  1,  8, 2.00
  0,  1,  0,  4,  1,  0,  0, 10, 2.00
  0,  1,  0,  4,  0,  4,  0,  0, 2.00
  0,  1,  0,  4,  0,  3,  2,  1, 2.00
  0,  1,  0,  4,  0,  3,  1,  3, 2.00
  0,  1,  0,  4,  0,  3,  0,  5, 2.00
  0,  1,  0,  4,  0,  2,  5,  0, 2.00
  0,  1,  0,  4,  0,  2,  4,  2, 2.00
  0,  1,  0,  4,  0,  2,  3,  4, 2.00
  0,  1,  0,  4,  0,  2,  2,  6, 2.00
  0,  1,  0,  4,  0,  2,  1,  8, 2.00
  0,  1,  0,  4,  0,  2,  0, 10, 2.00
  0,  1,  0,  4,  0,  1,  7,  1, 2.00
  0,  1,  0,  4,  0,  1,  6,  3, 2.00
  0,  1,  0,  4,  0,  1,  5,  5, 2.00
  0,  1,  0,  4,  0,  1,  4,  7, 2.00
  0,  1,  0,  4,  0,  1,  3,  9, 2.00
  0,  1,  0,  4,  0,  1,  2, 11, 2.00
  0,  1,  0,  4,  0,  1,  1, 13, 2.00
